Number;Type;X;Y;Z
7;2;155.585737;-7.753973;-15.098579
7;2;33.391105;-7.753973;30.058113
7;2;147.990361;-7.753973;-31.890780
7;2;43.280186;-7.753973;45.610407
7;2;136.005506;-7.753973;-45.891888
7;2;57.120939;-7.753973;57.780095
7;2;120.585877;-7.753973;-55.986581
7;2;73.810819;-7.753973;65.597747
7;2;102.959794;-7.753973;-61.370722
7;2;92.020319;-7.753973;68.440614
7;2;84.531341;-7.753973;-61.615413
7;2;110.298880;-7.753973;66.082233
7;2;66.768517;-7.753973;-56.701163
7;2;127.190444;-7.753973;58.710472
7;2;51.086298;-7.753973;-47.019438
7;2;141.349437;-7.753973;46.912562
7;2;38.733922;-7.753973;-33.341478
7;2;151.647963;-7.753973;31.628317
7;2;30.695372;-7.753973;-16.756863
7;2;157.265646;-7.753973;14.075272
7;2;27.610993;-7.753973;1.413288
7;2;157.754986;-7.753973;-4.348309
7;2;29.726486;-7.753973;19.721550
7;2;153.077002;-7.753973;-22.174812
7;2;36.873332;-7.753973;36.709498
7;2;143.604339;-7.753973;-37.984190
7;2;48.482217;-7.753973;51.023881
7;2;130.091584;-7.753973;-50.517076
7;2;63.628384;-7.753973;61.524425
7;2;113.615156;-7.753973;-58.775108
7;2;81.105298;-7.753973;67.374660
7;2;95.487557;-7.753973;-62.100455
7;2;99.520757;-7.753973;68.108562
7;2;77.152822;-7.753973;-60.228223
7;2;117.407798;-7.753973;63.667668
7;2;60.071485;-7.753973;-53.307552
7;2;133.341549;-7.753973;54.405737
7;2;45.604235;-7.753973;-41.889738
7;2;146.052736;-7.753973;41.060569
7;2;34.903525;-7.753973;-26.884320
7;2;154.528793;-7.753973;24.695233
7;2;28.821769;-7.753973;-9.486618
7;2;158.094523;-7.753973;6.613382
7;2;27.843434;-7.753973;8.917474
7;2;156.465881;-7.753973;-11.744595
7;2;32.046455;-7.753973;26.861899
7;2;149.772604;-7.753973;-28.916310
7;2;41.096021;-7.753973;42.917214
7;2;138.547875;-7.753973;-43.533876
7;2;54.271250;-7.753973;55.804461
7;2;123.685850;-7.753973;-54.432866
7;2;70.522609;-7.753973;64.497049
7;2;106.370428;-7.753973;-60.745071
7;2;88.555525;-7.753973;68.302533
7;2;87.980946;-7.753973;-61.967666
7;2;106.933507;-7.753973;66.917769
7;2;69.982301;-7.753973;-58.003259
7;2;124.192574;-7.753973;60.453067
7;2;53.808252;-7.753973;-49.167653
7;2;138.957879;-7.753973;49.423401
7;2;40.747217;-7.753973;-36.164687
7;2;150.053227;-7.753973;34.707389
7;2;31.839630;-7.753973;-20.030169
7;2;156.594769;-7.753973;17.477298
7;2;27.795063;-7.753973;-2.049367
7;2;158.061409;-7.753973;-0.894330
7;2;28.935705;-7.753973;16.345380
7;2;154.336315;-7.753973;-18.944024
7;2;35.170693;-7.753973;33.688756
7;2;145.716226;-7.753973;-35.233955
7;2;46.003351;-7.753973;48.599199
7;2;132.887814;-7.753973;-48.466476
7;2;60.570757;-7.753973;59.888949
7;2;116.872982;-7.753973;-57.587492
7;2;77.712478;-7.753973;66.658674
7;2;98.947463;-7.753973;-61.870429
7;2;96.063015;-7.753973;68.369100
7;2;80.539194;-7.753973;-60.974110
7;2;114.160575;-7.753973;64.883975
7;2;63.114566;-7.753973;-54.969935
7;2;130.563517;-7.753973;56.480924
7;2;48.061615;-7.753973;-44.336194
7;2;143.965191;-7.753973;43.829327
7;2;36.579452;-7.753973;-29.919963
7;2;153.298029;-7.753973;27.937004
7;2;29.582737;-7.753973;-12.869633
7;2;157.818580;-7.753973;10.069929
7;2;27.628827;-7.753973;5.456578
7;2;157.166742;-7.753973;-8.348618
7;2;30.873367;-7.753973;23.598814
7;2;151.394439;-7.753973;-25.851426
7;2;39.057901;-7.753973;40.111875
7;2;140.961489;-7.753973;-41.044231
7;2;51.530452;-7.753973;53.680340
7;2;126.698975;-7.753973;-52.716784
7;2;67.297464;-7.753973;63.223353
7;2;109.743041;-7.753973;-59.939254
7;2;85.102946;-7.753973;67.980723
7;2;91.444387;-7.753973;-62.136305
7;2;103.528524;-7.753973;67.573481
7;2;73.260673;-7.753973;-59.132920
7;2;121.106427;-7.753973;62.034067
7;2;56.640404;-7.753973;-51.168348
7;2;136.436409;-7.753973;51.803747
7;2;42.907539;-7.753973;-38.877042
7;2;148.297292;-7.753973;37.697464
7;2;33.156033;-7.753973;-23.238119
7;2;155.744246;-7.753973;20.838916
7;2;28.162683;-7.753973;-5.497369
7;2;158.184049;-7.753973;2.571044
7;2;28.325258;-7.753973;12.931992
7;2;155.422350;-7.753973;-15.650942
7;2;33.630807;-7.753973;30.581891
7;2;147.679143;-7.753973;-32.375491
7;2;43.656692;-7.753973;46.046347
7;2;135.571247;-7.753973;-46.270333
7;2;57.604258;-7.753973;58.093470
7;2;120.063172;-7.753973;-56.228614
7;2;74.362449;-7.753973;65.763594
7;2;154.863085;-10.753973;3.147060
7;2;31.531701;-10.753973;11.893086
7;2;152.394606;-10.753973;-14.169940
7;2;36.419251;-10.753973;28.688435
7;2;145.185808;-10.753973;-30.107477
7;2;45.805012;-10.753973;43.449172
7;2;133.810940;-10.753973;-43.395978
7;2;58.941320;-10.753973;54.999466
7;2;119.176116;-10.753973;-52.976886
7;2;74.781744;-10.753973;62.419227
7;2;102.447139;-10.753973;-58.086993
7;2;92.064444;-10.753973;65.117401
7;2;84.956629;-10.753973;-58.319231
7;2;109.412691;-10.753973;62.879054
7;2;68.097870;-10.753973;-53.655099
7;2;125.444533;-10.753973;55.882490
7;2;53.213821;-10.753973;-44.466139
7;2;138.882884;-10.753973;44.685052
7;2;41.490138;-10.753973;-31.484340
7;2;148.657251;-10.753973;30.178721
7;2;33.860722;-10.753973;-15.743823
7;2;153.989014;-10.753973;13.519064
7;2;30.933327;-10.753973;1.501531
7;2;154.453448;-10.753973;-3.966821
7;2;32.941149;-10.753973;18.877967
7;2;150.013557;-10.753973;-20.886018
7;2;39.724245;-10.753973;35.001288
7;2;141.023019;-10.753973;-35.890754
7;2;50.742279;-10.753973;48.587119
7;2;128.198016;-10.753973;-47.785760
7;2;65.117559;-10.753973;58.553222
7;2;112.560180;-10.753973;-55.623487
7;2;81.704959;-10.753973;64.105701
7;2;95.355212;-10.753973;-58.779586
7;2;99.183137;-10.753973;64.802250
7;2;77.953651;-10.753973;-57.002644
7;2;116.159790;-10.753973;60.587382
7;2;61.741693;-10.753973;-50.434210
7;2;131.282569;-10.753973;51.796851
7;2;48.010776;-10.753973;-39.597524
7;2;143.346801;-10.753973;39.130905
7;2;37.854695;-10.753973;-25.355828
7;2;151.391457;-10.753973;23.598507
7;2;32.082478;-10.753973;-8.843609
7;2;154.775703;-10.753973;6.436958
7;2;31.153937;-10.753973;8.623781
7;2;153.229954;-10.753973;-10.986662
7;2;35.143039;-10.753973;25.654897
7;2;146.877341;-10.753973;-27.284397
7;2;43.732014;-10.753973;40.893053
7;2;136.223912;-10.753973;-41.157981
7;2;56.236670;-10.753973;53.124384
7;2;122.118311;-10.753973;-51.502250
7;2;71.660892;-10.753973;61.374551
7;2;105.684183;-10.753973;-57.493186
7;2;88.775996;-10.753973;64.986348
7;2;88.230662;-10.753973;-58.653555
7;2;106.218603;-10.753973;63.672064
7;2;71.148084;-10.753973;-54.890923
7;2;122.599244;-10.753973;57.536392
7;2;55.797238;-10.753973;-46.505018
7;2;136.613048;-10.753973;47.068098
7;2;43.400963;-10.753973;-34.163857
7;2;147.143682;-10.753973;33.101079
7;2;34.946741;-10.753973;-18.850530
7;2;153.352282;-10.753973;16.747940
7;2;31.108028;-10.753973;-1.784887
7;2;154.744275;-10.753973;-0.688638
7;2;32.190616;-10.753973;15.673632
7;2;151.208775;-10.753973;-17.819666
7;2;38.108265;-10.753973;32.134291
7;2;143.027418;-10.753973;-33.280496
7;2;48.389579;-10.753973;46.285844
7;2;130.851927;-10.753973;-45.839528
7;2;62.215554;-10.753973;57.000987
7;2;115.652194;-10.753973;-54.496317
7;2;78.484822;-10.753973;63.426156
7;2;98.639021;-10.753973;-58.561267
7;2;95.901381;-10.753973;65.049527
7;2;81.167668;-10.753973;-57.710568
7;2;113.077839;-10.753973;61.741783
7;2;64.629892;-10.753973;-52.011984
7;2;128.645929;-10.753973;53.766417
7;2;50.343084;-10.753973;-41.919463
7;2;141.365505;-10.753973;41.758743
7;2;39.445322;-10.753973;-28.236968
7;2;150.223334;-10.753973;26.675283
7;2;32.804716;-10.753973;-12.054440
7;2;154.513805;-10.753973;9.717579
7;2;30.950253;-10.753973;5.339032
7;2;153.895143;-10.753973;-7.763529
7;2;34.029658;-10.753973;22.557892
7;2;148.416630;-10.753973;-24.375505
7;2;41.797627;-10.753973;38.230496
7;2;138.514681;-10.753973;-38.795050
7;2;53.635369;-10.753973;51.108374
7;2;124.978079;-10.753973;-49.873510
7;2;68.599896;-10.753973;60.165681
7;2;108.885142;-10.753973;-56.728382
7;2;85.499142;-10.753973;64.680918
7;2;91.517825;-10.753973;-58.813611
7;2;102.986923;-10.753973;64.294402
7;2;74.259599;-10.753973;-55.963088
7;2;119.670172;-10.753973;59.036925
7;2;58.485242;-10.753973;-48.403885
7;2;134.219911;-10.753973;49.327293
7;2;45.451333;-10.753973;-36.738162
7;2;145.477117;-10.753973;35.938970
7;2;36.196144;-10.753973;-21.895206
7;2;152.545047;-10.753973;19.938463
7;2;31.456938;-10.753973;-5.057397
7;2;154.860673;-10.753973;2.600361
7;2;31.611238;-10.753973;12.433974
7;2;152.239535;-10.753973;-14.694190
7;2;36.646753;-10.753973;29.185555
7;2;144.890430;-10.753973;-30.567517
7;2;46.162356;-10.753973;43.862924
7;2;133.398784;-10.753973;-43.755161
7;2;59.400040;-10.753973;55.296891
7;2;118.680014;-10.753973;-53.206601
7;2;75.305298;-10.753973;62.576633
7;2;151.196802;-13.753973;3.147060
7;2;35.161293;-13.753973;11.375700
7;2;148.874350;-13.753973;-13.145523
7;2;39.759712;-13.753973;27.177492
7;2;142.092001;-13.753973;-28.140249
7;2;48.590243;-13.753973;41.065033
7;2;131.390032;-13.753973;-40.642646
7;2;60.949451;-13.753973;51.932050
7;2;117.620956;-13.753973;-49.656780
7;2;75.852807;-13.753973;58.912882
7;2;101.881609;-13.753973;-54.464590
7;2;92.113120;-13.753973;61.451442
7;2;85.425780;-13.753973;-54.683089
7;2;108.435103;-13.753973;59.345507
7;2;69.564329;-13.753973;-50.294872
7;2;123.518555;-13.753973;52.762837
7;2;55.560772;-13.753973;-41.649501
7;2;136.161937;-13.753973;42.227802
7;2;44.530622;-13.753973;-29.435661
7;2;145.358085;-13.753973;28.579618
7;2;37.352537;-13.753973;-14.626301
7;2;150.374438;-13.753973;12.905491
7;2;34.598317;-13.753973;1.598875
7;2;150.811398;-13.753973;-3.545987
7;2;36.487363;-13.753973;17.947379
7;2;146.634156;-13.753973;-19.464301
7;2;42.869194;-13.753973;33.116898
7;2;138.175469;-13.753973;-33.581407
7;2;53.235437;-13.753973;45.899037
7;2;126.109150;-13.753973;-44.772744
7;2;66.760323;-13.753973;55.275577
7;2;111.396397;-13.753973;-52.146817
7;2;82.366468;-13.753973;60.499590
7;2;95.209218;-13.753973;-55.116211
7;2;98.810695;-13.753973;61.154934
7;2;78.837074;-13.753973;-53.444387
7;2;114.783066;-13.753973;57.189403
7;2;63.584163;-13.753973;-47.264520
7;2;129.011231;-13.753973;48.918891
7;2;50.665521;-13.753973;-37.068896
7;2;140.361783;-13.753973;37.002220
7;2;41.110240;-13.753973;-23.669692
7;2;147.930544;-13.753973;22.388667
7;2;35.679488;-13.753973;-8.134280
7;2;151.114590;-13.753973;6.242339
7;2;34.805877;-13.753973;8.299796
7;2;149.660281;-13.753973;-10.150558
7;2;38.558997;-13.753973;24.323409
7;2;143.683469;-13.753973;-25.484173
7;2;46.639877;-13.753973;38.660125
7;2;133.660261;-13.753973;-38.537042
7;2;58.404798;-13.753973;50.167892
7;2;120.389100;-13.753973;-48.269378
7;2;72.916575;-13.753973;57.930006
7;2;104.927161;-13.753973;-53.905911
7;2;89.019206;-13.753973;61.328141
7;2;88.506132;-13.753973;-54.997636
7;2;105.429966;-13.753973;60.091606
7;2;72.434102;-13.753973;-51.457589
7;2;120.841583;-13.753973;54.318900
7;2;57.991361;-13.753973;-43.567766
7;2;134.026377;-13.753973;44.469875
7;2;46.328409;-13.753973;-31.956667
7;2;143.934053;-13.753973;31.329099
7;2;38.374310;-13.753973;-17.549225
7;2;149.775373;-13.753973;15.943357
7;2;34.762684;-13.753973;-1.493129
7;2;151.085020;-13.753973;-0.461731
7;2;35.781229;-13.753973;14.932602
7;2;147.758669;-13.753973;-16.579344
7;2;41.348809;-13.753973;30.419503
7;2;140.061294;-13.753973;-31.125563
7;2;51.021915;-13.753973;43.733897
7;2;128.606065;-13.753973;-42.941644
7;2;64.029992;-13.753973;53.815167
7;2;114.305497;-13.753973;-51.086326
7;2;79.336824;-13.753973;59.860245
7;2;98.298767;-13.753973;-54.910808
7;2;95.723077;-13.753973;61.387583
7;2;81.860961;-13.753973;-54.110432
7;2;111.883433;-13.753973;58.275514
7;2;66.301506;-13.753973;-48.748958
7;2;126.530566;-13.753973;50.771944
7;2;52.859858;-13.753973;-39.253477
7;2;138.497694;-13.753973;39.474604
7;2;42.606771;-13.753973;-26.380393
7;2;146.831523;-13.753973;25.283432
7;2;36.359001;-13.753973;-11.155169
7;2;150.868185;-13.753973;9.328889
7;2;34.614242;-13.753973;5.209362
7;2;150.286121;-13.753973;-7.118094
7;2;37.511479;-13.753973;21.409611
7;2;145.131698;-13.753973;-22.747362
7;2;44.819921;-13.753973;36.155076
7;2;135.815515;-13.753973;-36.313894
7;2;55.957382;-13.753973;48.271142
7;2;123.079694;-13.753973;-46.736989
7;2;70.036657;-13.753973;56.792649
7;2;107.938762;-13.753973;-53.186350
7;2;85.936199;-13.753973;61.040779
7;2;91.598838;-13.753973;-55.148224
7;2;102.389461;-13.753973;60.677129
7;2;75.361550;-13.753973;-52.466328
7;2;118.085785;-13.753973;55.730666
7;2;60.520353;-13.753973;-45.354302
7;2;131.774810;-13.753973;46.595424
7;2;48.257486;-13.753973;-34.378685
7;2;142.366077;-13.753973;33.999110
7;2;39.549803;-13.753973;-20.413789
7;2;149.015892;-13.753973;18.945139
7;2;35.090953;-13.753973;-4.572049
7;2;151.194533;-13.753973;2.632702
7;2;35.236125;-13.753973;11.884591
7;2;148.728453;-13.753973;-13.638761
7;2;39.973756;-13.753973;27.645204
7;2;141.814096;-13.753973;-28.573075
7;2;48.926447;-13.753973;41.454309
7;2;131.002258;-13.753973;-40.980582
7;2;61.381034;-13.753973;52.211880
7;2;117.154202;-13.753973;-49.872905
7;2;76.345390;-13.753973;59.060977
7;2;147.118269;-16.753973;3.147060
7;2;39.199010;-16.753973;10.800138
7;2;144.958264;-16.753973;-12.005918
7;2;43.475787;-16.753973;25.496653
7;2;138.650315;-16.753973;-25.951819
7;2;51.688655;-16.753973;38.412812
7;2;128.696908;-16.753973;-37.579720
7;2;63.183382;-16.753973;48.519722
7;2;115.890928;-16.753973;-45.963349
7;2;77.044305;-16.753973;55.012271
7;2;101.252490;-16.753973;-50.434870
7;2;92.167270;-16.753973;57.373268
7;2;85.947684;-16.753973;-50.638086
7;2;107.347591;-16.753973;55.414636
7;2;71.195683;-16.753973;-46.556808
7;2;121.376011;-16.753973;49.292399
7;2;58.171621;-16.753973;-38.516149
7;2;133.135036;-16.753973;39.494250
7;2;47.912990;-16.753973;-27.156622
7;2;141.687948;-16.753973;26.800706
7;2;41.236985;-16.753973;-13.383121
7;2;146.353426;-16.753973;12.222925
7;2;38.675412;-16.753973;1.707165
7;2;146.759822;-16.753973;-3.077833
7;2;40.432327;-16.753973;16.912152
7;2;142.874763;-16.753973;-17.882721
7;2;46.367772;-16.753973;31.020620
7;2;135.007729;-16.753973;-31.012388
7;2;56.008935;-16.753973;42.908695
7;2;123.785404;-16.753973;-41.420933
7;2;68.587806;-16.753973;51.629382
7;2;110.101753;-16.753973;-48.279217
7;2;83.102360;-16.753973;56.487995
7;2;95.046807;-16.753973;-51.040913
7;2;98.396374;-16.753973;57.097500
7;2;79.819834;-16.753973;-49.486027
7;2;113.251537;-16.753973;53.409343
7;2;65.633806;-16.753973;-43.738419
7;2;126.484496;-16.753973;45.717322
7;2;53.618775;-16.753973;-34.255940
7;2;137.041119;-16.753973;34.634178
7;2;44.731850;-16.753973;-21.793960
7;2;144.080473;-16.753973;21.042789
7;2;39.680960;-16.753973;-7.345193
7;2;147.041807;-16.753973;6.025836
7;2;38.868454;-16.753973;7.939381
7;2;145.689222;-16.753973;-9.220439
7;2;42.359057;-16.753973;22.842202
7;2;140.130465;-16.753973;-23.481526
7;2;49.874710;-16.753973;36.176119
7;2;130.808343;-16.753973;-35.621394
7;2;60.816719;-16.753973;46.878960
7;2;118.465451;-16.753973;-44.672990
7;2;74.313451;-16.753973;54.098143
7;2;104.085016;-16.753973;-49.915268
7;2;89.289764;-16.753973;57.258592
7;2;88.812577;-16.753973;-50.930632
7;2;104.552652;-16.753973;56.108548
7;2;73.864726;-16.753973;-47.638197
7;2;118.886284;-16.753973;50.739621
7;2;60.432201;-16.753973;-40.300238
7;2;131.148851;-16.753973;41.579499
7;2;49.585029;-16.753973;-29.501292
7;2;140.363522;-16.753973;29.357870
7;2;42.187289;-16.753973;-16.101597
7;2;145.796264;-16.753973;15.048304
7;2;38.828282;-16.753973;-1.168565
7;2;147.014306;-16.753973;-0.209309
7;2;39.775584;-16.753973;14.108247
7;2;143.920620;-16.753973;-15.199555
7;2;44.953733;-16.753973;28.511897
7;2;136.761648;-16.753973;-28.728321
7;2;53.950241;-16.753973;40.895000
7;2;126.107669;-16.753973;-39.717912
7;2;66.048451;-16.753973;50.271122
7;2;112.807373;-16.753973;-47.292903
7;2;80.284628;-16.753973;55.893370
7;2;97.920254;-16.753973;-50.849877
7;2;95.524724;-16.753973;57.313876
7;2;82.632211;-16.753973;-50.105485
7;2;110.554723;-16.753973;54.419485
7;2;68.161081;-16.753973;-45.119026
7;2;124.177344;-16.753973;47.440762
7;2;55.659626;-16.753973;-36.287718
7;2;135.307416;-16.753973;36.933628
7;2;46.123705;-16.753973;-24.315058
7;2;143.058325;-16.753973;23.735075
7;2;40.312943;-16.753973;-10.154782
7;2;146.812637;-16.753973;8.896493
7;2;38.690223;-16.753973;5.065112
7;2;146.271286;-16.753973;-6.400085
7;2;41.384810;-16.753973;20.132214
7;2;141.477396;-16.753973;-20.936144
7;2;48.182054;-16.753973;33.846289
7;2;132.812846;-16.753973;-33.553748
7;2;58.540490;-16.753973;45.114881
7;2;120.967847;-16.753973;-43.247787
7;2;71.634973;-16.753973;53.040340
7;2;106.885967;-16.753973;-49.246038
7;2;86.422402;-16.753973;56.991330
7;2;91.688960;-16.753973;-51.070686
7;2;101.724819;-16.753973;56.653115
7;2;76.587410;-16.753973;-48.576379
7;2;116.323244;-16.753973;52.052639
7;2;62.784298;-16.753973;-41.961813
7;2;129.054773;-16.753973;43.556373
7;2;51.379173;-16.753973;-31.753899
7;2;138.905220;-16.753973;31.841124
7;2;43.280560;-16.753973;-18.765796
7;2;145.089905;-16.753973;17.840122
7;2;39.133590;-16.753973;-4.032126
7;2;147.116159;-16.753973;2.668680
7;2;39.268608;-16.753973;11.273433
7;2;144.822571;-16.753973;-12.464655
7;2;43.674859;-16.753973;25.931650
7;2;138.391848;-16.753973;-26.354370
7;2;52.001343;-16.753973;38.774860
7;2;128.336257;-16.753973;-37.894018
7;2;63.584778;-16.753973;48.779980
7;2;115.456822;-16.753973;-46.164357
7;2;77.502433;-16.753973;55.150007
7;2;142.525976;-19.753973;3.147060
7;2;43.745346;-19.753973;10.152073
7;2;140.548881;-19.753973;-10.722760
7;2;47.659964;-19.753973;23.604084
7;2;134.775090;-19.753973;-23.487719
7;2;55.177365;-19.753973;35.426500
7;2;125.664541;-19.753973;-34.130966
7;2;65.698716;-19.753973;44.677554
7;2;113.942973;-19.753973;-41.804668
7;2;78.385892;-19.753973;50.620313
7;2;100.544122;-19.753973;-45.897540
7;2;92.228241;-19.753973;52.781380
7;2;86.535331;-19.753973;-46.083547
7;2;106.123088;-19.753973;50.988605
7;2;73.032532;-19.753973;-42.347873
7;2;118.963579;-19.753973;45.384801
7;2;61.111352;-19.753973;-34.988098
7;2;129.726847;-19.753973;36.416362
7;2;51.721424;-19.753973;-24.590499
7;2;137.555496;-19.753973;24.797709
7;2;45.610744;-19.753973;-11.983341
7;2;141.825901;-19.753973;11.454379
7;2;43.266086;-19.753973;1.829096
7;2;142.197883;-19.753973;-2.550708
7;2;44.874224;-19.753973;15.746521
7;2;138.641811;-19.753973;-16.101914
7;2;50.307055;-19.753973;28.660280
7;2;131.440960;-19.753973;-28.119758
7;2;59.131802;-19.753973;39.541671
7;2;121.168944;-19.753973;-37.646904
7;2;70.645492;-19.753973;47.523888
7;2;108.644028;-19.753973;-43.924427
7;2;83.930949;-19.753973;51.971072
7;2;94.863938;-19.753973;-46.452263
7;2;97.929863;-19.753973;52.528964
7;2;80.926388;-19.753973;-45.029044
7;2;111.527087;-19.753973;49.153121
7;2;67.941637;-19.753973;-39.768145
7;2;123.639476;-19.753973;42.112462
7;2;56.944041;-19.753973;-31.088645
7;2;133.302162;-19.753973;31.967842
7;2;48.809664;-19.753973;-19.681949
7;2;139.745422;-19.753973;19.527374
7;2;44.186484;-19.753973;-6.456706
7;2;142.455989;-19.753973;5.782060
7;2;43.442781;-19.753973;7.533567
7;2;141.217941;-19.753973;-8.173156
7;2;46.637799;-19.753973;21.174413
7;2;136.129901;-19.753973;-21.226611
7;2;53.517025;-19.753973;33.379211
7;2;127.597179;-19.753973;-32.338473
7;2;63.532462;-19.753973;43.175733
7;2;116.299485;-19.753973;-40.623577
7;2;75.886287;-19.753973;49.783594
7;2;103.136790;-19.753973;-45.421938
7;2;89.594402;-19.753973;52.676415
7;2;89.157624;-19.753973;-46.351320
7;2;103.564826;-19.753973;51.623756
7;2;75.475560;-19.753973;-43.337690
7;2;116.684683;-19.753973;46.709472
7;2;63.180504;-19.753973;-36.621111
7;2;127.908852;-19.753973;38.325031
7;2;53.251874;-19.753973;-26.736622
7;2;136.343223;-19.753973;27.138333
7;2;46.480576;-19.753973;-14.471616
7;2;141.315918;-19.753973;14.040504
7;2;43.406011;-19.753973;-0.803117
7;2;142.430817;-19.753973;0.074909
7;2;44.273095;-19.753973;13.180051
7;2;139.599105;-19.753973;-13.645960
7;2;49.012757;-19.753973;26.363997
7;2;133.046357;-19.753973;-26.029106
7;2;57.247439;-19.753973;37.698495
7;2;123.294559;-19.753973;-36.088096
7;2;68.321170;-19.753973;46.280646
7;2;111.120535;-19.753973;-43.021635
7;2;81.351823;-19.753973;51.426800
7;2;97.494061;-19.753973;-46.277403
7;2;95.301385;-19.753973;52.727017
7;2;83.500613;-19.753973;-45.596047
7;2;109.058640;-19.753973;50.077724
7;2;70.254902;-19.753973;-41.031842
7;2;121.527694;-19.753973;43.689961
7;2;58.812073;-19.753973;-32.948371
7;2;131.715269;-19.753973;34.072573
7;2;50.083656;-19.753973;-21.989559
7;2;138.809829;-19.753973;21.991677
7;2;44.764951;-19.753973;-9.028379
7;2;142.246225;-19.753973;8.409630
7;2;43.279643;-19.753973;4.902690
7;2;141.750716;-19.753973;-5.591631
7;2;45.746051;-19.753973;18.693907
7;2;137.362774;-19.753973;-18.896772
7;2;51.967703;-19.753973;31.246671
7;2;129.431939;-19.753973;-30.445915
7;2;61.448985;-19.753973;41.561036
7;2;118.589978;-19.753973;-39.319060
7;2;73.434623;-19.753973;48.815366
7;2;105.700555;-19.753973;-44.809379
7;2;86.969849;-19.753973;52.431784
7;2;91.790434;-19.753973;-46.479515
7;2;100.976454;-19.753973;52.122210
